Student_ID,Month,School_Level,Gender,Income,Feeding,Transport,Rent,Utilities,Entertainment,Other_Expenses,Savings,total_expenses,Savings_rate %,Expenses_to_income_ratio,Total_Expenses,Expense_to_Income_Ratio
S001,Jan,200L,Female,69013,24735,7189,10589,2952,1104,2244,20200,48813,0.292698477098518,1.41382418617991,48813,0.71
S001,Feb,200L,Female,56514,20583,6972,9545,2969,4364,1164,10917,45597,0.19317337296953,1.23942364629252,45597,0.81
S001,Mar,200L,Female,84554,14601,3437,0,4009,2507,4899,55101,29453,0.651666390708896,2.87081112280583,29453,0.35
S001,Apr,200L,Female,67221,21334,5825,0,3731,4473,3518,28340,38881,0.421594442212999,1.72889071783133,38881,0.58
S001,May,200L,Female,61887,22540,4926,0,2105,1046,2725,28545,33342,0.461243879974793,1.85612740687421,33342,0.54
S001,Jun,200L,Female,50576,24011,4889,13981,3125,3948,3591,-2969,53545,0.0,0.944551311980577,53545,1.06
S002,Jan,500L,Male,76092,23656,3791,0,3380,1378,1400,42487,33605,0.558363559901172,2.2643059068591,33605,0.44
S002,Feb,500L,Male,90288,24010,3944,0,3739,1578,3422,53595,36693,0.5936004784689,2.46063281824871,36693,0.41
S002,Mar,500L,Male,40363,16947,4669,13020,4607,3720,3885,-6485,46848,0.0,0.861573599726776,46848,1.16
S002,Apr,500L,Male,44414,14147,6472,12657,2217,1298,1290,6333,38081,0.142590174269375,1.16630340589795,38081,0.86
S002,May,500L,Male,73233,18470,5945,0,5295,2776,2361,38386,34847,0.524162604290416,2.10155824030763,34847,0.48
S002,Jun,500L,Male,46972,22680,5993,8809,3464,1437,1627,2962,44010,0.06305884356638,1.06730288570779,44010,0.94
S003,Jan,500L,Male,42333,21709,7294,12783,3490,2085,4801,-9829,52162,0.0,0.811567807982823,52162,1.23
S003,Feb,500L,Male,74753,17952,3241,0,5791,4876,2528,40365,34388,0.539978328628951,2.17381063161568,34388,0.46
S003,Mar,500L,Male,79260,19708,5440,13335,2417,2758,2756,32846,46414,0.414408276558163,1.70767440858362,46414,0.59
S003,Apr,500L,Male,51879,22963,4433,0,2726,4399,1055,16303,35576,0.314250467433836,1.45825837643355,35576,0.69
S003,May,500L,Male,90923,18839,3615,0,2200,1434,2965,61870,29053,0.680465888719026,3.12955632809004,29053,0.32
S003,Jun,500L,Male,79440,24399,4013,12066,2236,4484,2412,29830,49610,0.375503524672709,1.6012900624874,49610,0.62
S004,Jan,300L,Female,53113,21633,7292,0,4021,2598,2104,15465,37648,0.291171652891006,1.41077879303017,37648,0.71
S004,Feb,300L,Female,84491,23738,3781,0,5954,1215,3617,46186,38305,0.546638103466641,2.20574337553844,38305,0.45
S004,Mar,300L,Female,72844,16491,3189,9145,3243,3924,2708,34144,38700,0.468727692054253,1.88227390180879,38700,0.53
S004,Apr,300L,Female,75521,15060,7554,0,5086,2890,2151,42780,32741,0.566464956766992,2.30661861274854,32741,0.43
S004,May,300L,Female,56251,19197,3178,0,5332,2770,1147,24627,31624,0.437805550123553,1.77874399190488,31624,0.56
S004,Jun,300L,Female,43911,24650,3616,10019,5505,2064,3447,-5390,49301,0.0,0.890671588811586,49301,1.12
S005,Jan,100L,Male,91551,22234,3171,12018,2729,1975,1671,47753,43798,0.521599982523402,2.09030092698297,43798,0.48
S005,Feb,100L,Male,84471,17107,3529,0,4636,2693,4165,52341,32130,0.619632773377846,2.62903828197946,32130,0.38
S005,Mar,100L,Male,98098,24396,5515,8068,5143,4976,3869,46131,51967,0.470254235560358,1.8876979621683,51967,0.53
S005,Apr,100L,Male,64495,17110,4482,10271,4696,3896,2494,21546,42949,0.334072408713854,1.50166476518662,42949,0.67
S005,May,100L,Male,42137,13250,5698,0,4978,3450,2777,11984,30153,0.284405629256948,1.39743972407389,30153,0.72
S005,Jun,100L,Male,61234,24323,5357,12278,3455,2665,2592,10564,50670,0.172518535454159,1.20848628379712,50670,0.83
S006,Jan,200L,Male,98160,23710,4345,13226,4396,2180,4881,45422,52738,0.462734311328443,1.86127649891919,52738,0.54
S006,Feb,200L,Male,90963,21706,7187,12049,3914,3235,4636,38236,52727,0.420346734386509,1.7251692681169,52727,0.58
S006,Mar,200L,Male,90793,16372,4580,0,2184,3600,1366,62691,28102,0.690482746467239,3.2308376627998,28102,0.31
S006,Apr,200L,Male,62926,14152,3156,0,4492,1839,2049,37238,25688,0.591774465244891,2.44962628464653,25688,0.41
S006,May,200L,Male,66269,15574,5436,12536,4811,3244,3907,20761,45508,0.313283737494153,1.45620550232926,45508,0.69
S006,Jun,200L,Male,62751,13828,4493,0,2811,2488,1388,37743,25008,0.601472486494239,2.50923704414587,25008,0.4
S007,Jan,500L,Female,42988,21404,4348,0,3153,1916,1562,10605,32383,0.246696752582116,1.32748664422691,32383,0.75
S007,Feb,500L,Female,97684,18511,4566,0,2833,1282,3857,66635,31049,0.682148560665001,3.14612386872363,31049,0.32
S007,Mar,500L,Female,63265,21263,3137,0,3494,2206,3700,29465,33800,0.465739350351695,1.87174556213018,33800,0.53
S007,Apr,500L,Female,77182,20778,6333,13203,4638,2767,4776,24687,52495,0.319854370189941,1.47027335936756,52495,0.68
S007,May,500L,Female,93283,14161,3497,14635,3669,4761,4846,47714,45569,0.511497271742976,2.0470714740284,45569,0.49
S007,Jun,500L,Female,96258,24780,4678,12216,3942,1182,2774,46686,49572,0.485009038209811,1.94178165093198,49572,0.51
S008,Jan,100L,Male,93668,19002,6198,0,3449,3029,4586,57404,36264,0.612845368749199,2.58294727553497,36264,0.39
S008,Feb,100L,Male,64701,16816,4866,0,4966,1323,3709,33021,31680,0.510363054666852,2.04232954545455,31680,0.49
S008,Mar,100L,Male,73840,23309,6378,14867,4251,2714,3183,19138,54702,0.259182015167931,1.34985923732222,54702,0.74
S008,Apr,100L,Male,85488,13359,3310,13620,3451,2123,2780,46845,38643,0.547971645143178,2.21225060166136,38643,0.45
S008,May,100L,Male,83849,24714,4000,13164,3922,3909,2727,31413,52436,0.374637741654641,1.59907315584713,52436,0.63
S008,Jun,100L,Male,83813,18404,5073,8282,2464,1563,1240,46787,37026,0.558230823380621,2.263625560417,37026,0.44
S009,Jan,300L,Male,42104,18346,3443,14346,5633,1516,2921,-4101,46205,0.0,0.911243371929445,46205,1.1
S009,Feb,300L,Male,74970,20639,5833,8564,5358,3613,1404,29559,45411,0.394277711084434,1.6509215828764,45411,0.61
S009,Mar,300L,Male,97138,14168,6485,0,4912,1996,1494,68083,29055,0.700889456237518,3.34324556874892,29055,0.3
S009,Apr,300L,Male,60234,24089,3369,13493,3879,3073,2658,9673,50561,0.160590364246107,1.19131346294575,50561,0.84
S009,May,300L,Male,94705,22376,7659,9537,2266,1680,2234,48953,45752,0.516899846892984,2.06996415457248,45752,0.48
S009,Jun,300L,Male,48711,20638,6867,0,3403,3225,2147,12431,36280,0.255199031019688,1.34264057331863,36280,0.74
S010,Jan,400L,Male,99930,23236,6874,13669,5318,1901,4911,44021,55909,0.440518362853998,1.7873687599492,55909,0.56
S010,Feb,400L,Male,83458,16670,3424,14859,2218,3870,3156,39261,44197,0.470428239353927,1.88831821164332,44197,0.53
S010,Mar,400L,Male,73719,12272,4759,11997,2680,3200,3906,34905,38814,0.473487160704839,1.89928891637038,38814,0.53
S010,Apr,400L,Male,96214,21471,6702,0,4561,2266,2354,58860,37354,0.611761282141892,2.57573486105906,37354,0.39
S010,May,400L,Male,88338,19261,3177,0,2776,2927,2481,57716,30622,0.653354162421608,2.88478871399647,30622,0.35
S010,Jun,400L,Male,75480,20420,3976,0,2371,4091,1743,42879,32601,0.56808426073132,2.31526640287108,32601,0.43
S011,Jan,500L,Female,94463,12882,4838,0,2512,4274,3066,66891,27572,0.708118522596149,3.42604816480487,27572,0.29
S011,Feb,500L,Female,75469,20288,5399,10144,2344,2111,2207,32976,42493,0.436947620877446,1.77603369966818,42493,0.56
S011,Mar,500L,Female,77051,14816,5954,8199,5452,3916,2526,36188,40863,0.469662950513296,1.88559332403397,40863,0.53
S011,Apr,500L,Female,66035,15316,4510,12270,3751,3964,2956,23268,42767,0.352358597713334,1.54406434868006,42767,0.65
S011,May,500L,Female,50253,23513,3750,10453,3247,3033,1598,4659,45594,0.0927108829323623,1.10218449796026,45594,0.91
S011,Jun,500L,Female,52800,17406,5131,0,2587,4186,2073,21417,31383,0.405625,1.68243953732913,31383,0.59
S012,Jan,200L,Female,57565,15381,3847,0,4552,2933,3985,26867,30698,0.466724572222705,1.87520359632549,30698,0.53
S012,Feb,200L,Female,55440,12360,7616,8175,3633,3432,1456,18768,36672,0.338528138528139,1.51178010471204,36672,0.66
S012,Mar,200L,Female,95051,21190,7963,0,3181,3978,1281,57458,37593,0.604496533439943,2.52842284467853,37593,0.4
S012,Apr,200L,Female,94932,12975,6926,0,2289,4617,4246,63879,31053,0.672892175451902,3.05709593276012,31053,0.33
S012,May,200L,Female,54794,20399,5614,14718,5291,2223,3214,3335,51459,0.060864328211118,1.06480887697002,51459,0.94
S012,Jun,200L,Female,90469,16476,6090,14547,3894,3796,3122,42544,47925,0.470260531231693,1.88772039645279,47925,0.53
S013,Jan,400L,Male,49605,23212,3317,8410,4144,4276,1388,4858,44747,0.0979336760407217,1.10856593738128,44747,0.9
S013,Feb,400L,Male,54266,19734,7579,0,3379,1829,2488,19257,35009,0.354863081856042,1.55005855637122,35009,0.65
S013,Mar,400L,Male,60617,23713,6428,0,2974,2582,2357,22563,38054,0.372222313872346,1.59292058653492,38054,0.63
S013,Apr,400L,Male,67799,16508,6894,0,5850,1309,4727,32511,35288,0.479520346907772,1.92130469281342,35288,0.52
S013,May,400L,Male,85635,24495,3478,0,2888,1935,1098,51741,33894,0.604203888596952,2.52655337227828,33894,0.4
S013,Jun,400L,Male,52633,13023,6851,0,2494,3943,2086,24236,28397,0.460471567267684,1.85347043701799,28397,0.54
S014,Jan,300L,Female,74028,20516,4998,0,5390,4041,1570,37513,36515,0.506740692710866,2.02733123373956,36515,0.49
S014,Feb,300L,Female,89369,19585,3139,11705,3416,3100,4441,43983,45386,0.492150521993085,1.96908738377473,45386,0.51
S014,Mar,300L,Female,86524,23658,5700,0,5968,3164,2118,45916,40608,0.530673570338866,2.13071315996848,40608,0.47
S014,Apr,300L,Female,77373,20282,5783,0,5621,2589,4070,39028,38345,0.504413684360177,2.01781197026992,38345,0.5
S014,May,300L,Female,61623,13084,7007,0,5515,3864,4892,27261,34362,0.442383525631663,1.79334730225249,34362,0.56
S014,Jun,300L,Female,53087,14491,6851,0,5335,1454,1417,23539,29548,0.443404223256164,1.79663598213077,29548,0.56
S015,Jan,100L,Male,40021,24855,7678,0,2371,2944,1618,555,39466,0.0138677194472902,1.01406273754624,39466,0.99
S015,Feb,100L,Male,87014,24048,6601,0,3512,3866,2817,46170,40844,0.530604270577149,2.13039858975615,40844,0.47
S015,Mar,100L,Male,44506,21362,7832,0,3880,1449,1587,8396,36110,0.188648721520694,1.23251176959291,36110,0.81
S015,Apr,100L,Male,48124,14880,4626,11863,3491,1781,3341,8142,39982,0.169187931177791,1.20364163873743,39982,0.83
S015,May,100L,Male,77987,18674,4908,8082,4949,2740,4155,34479,43508,0.442112146896278,1.79247494713616,43508,0.56
S015,Jun,100L,Male,84486,15947,5693,0,4917,4546,1087,52296,32190,0.618990128542007,2.62460391425909,32190,0.38
S016,Jan,200L,Male,56971,12677,6097,0,2310,3642,2760,29485,27486,0.517544013620965,2.07272793422106,27486,0.48
S016,Feb,200L,Male,92013,12206,7940,12714,2627,2466,3100,50960,41053,0.553834784215274,2.24132219326237,41053,0.45
S016,Mar,200L,Male,88317,17872,7474,0,2061,2942,3125,54843,33474,0.620978973470566,2.6383760530561,33474,0.38
S016,Apr,200L,Male,73619,15207,3149,0,5713,2247,1673,45630,27989,0.619812820060039,2.6302833255922,27989,0.38
S016,May,200L,Male,67520,19160,5146,12661,4071,3825,2874,19783,47737,0.292994668246445,1.41441649035339,47737,0.71
S016,Jun,200L,Male,45100,22858,3506,0,5004,1059,3851,8822,36278,0.195609756097561,1.24317768344451,36278,0.8
S017,Jan,400L,Male,93417,22249,4604,0,5890,4811,1838,54025,39392,0.578320862369804,2.37147136474411,39392,0.42
S017,Feb,400L,Male,72990,21219,3802,0,3236,2885,4059,37789,35201,0.51772845595287,2.07352063861822,35201,0.48
S017,Mar,400L,Male,60295,16687,6561,10317,3127,2208,2497,18898,41397,0.313425657185505,1.45650651013358,41397,0.69
S017,Apr,400L,Male,45261,24718,7500,0,4203,1531,2180,5129,40132,0.113320518768918,1.12780324927738,40132,0.89
S017,May,400L,Male,45454,21852,5847,0,3093,1329,2200,11133,34321,0.24492893914727,1.32437866029545,34321,0.76
S017,Jun,400L,Male,90547,15311,7119,14199,4743,4851,4784,39540,51007,0.436679293626514,1.77518771933264,51007,0.56
S018,Jan,100L,Male,70453,12633,3527,11774,2282,3546,3808,32883,37570,0.466736689708032,1.87524620708012,37570,0.53
S018,Feb,100L,Male,92835,15695,3329,13891,2438,4423,1120,51939,40896,0.559476490547746,2.2700264084507,40896,0.44
S018,Mar,100L,Male,78308,13038,5732,14361,3852,3678,3506,34141,44167,0.435983552127497,1.77299793963819,44167,0.56
S018,Apr,100L,Male,82400,23101,3327,0,5654,1699,1594,47025,35375,0.570691747572815,2.32932862190813,35375,0.43
S018,May,100L,Male,82283,13425,6972,0,3264,2731,3125,52766,29517,0.641274625378268,2.78764779618525,29517,0.36
S018,Jun,100L,Male,61894,13684,7833,0,5557,4847,2592,27381,34513,0.442385368533299,1.79335322921798,34513,0.56
S019,Jan,200L,Male,85093,14314,4823,10981,4828,4918,3559,41670,43423,0.4896995052472,1.95962968933515,43423,0.51
S019,Feb,200L,Male,40751,23222,5786,12784,5272,4440,3731,-14484,55235,0.0,0.737774961528017,55235,1.36
S019,Mar,200L,Male,51051,24848,5005,0,4974,2850,1939,11435,39616,0.22399169457993,1.28864600161551,39616,0.78
S019,Apr,200L,Male,48438,21335,4929,0,4269,3367,1018,13520,34918,0.279119699409555,1.38719285182427,34918,0.72
S019,May,200L,Male,92430,24658,7791,10355,4614,4591,2931,37490,54940,0.405604241047279,1.68238077903167,54940,0.59
S019,Jun,200L,Male,49495,17213,5398,0,3963,2112,3193,17616,31879,0.355914738862511,1.55258947896735,31879,0.64
S020,Jan,500L,Male,65670,12016,4533,13472,3584,1539,1649,28877,36793,0.439728947769149,1.78485037914821,36793,0.56
S020,Feb,500L,Male,59219,14646,6780,0,4405,4841,1644,26903,32316,0.45429676286327,1.83249783389033,32316,0.55
S020,Mar,500L,Male,90522,21869,7140,0,2267,3750,4502,50994,39528,0.563332670511036,2.29007285974499,39528,0.44
S020,Apr,500L,Male,92869,19746,4214,12166,5337,2164,1064,48178,44691,0.518773756581852,2.07802465820859,44691,0.48
S020,May,500L,Male,83593,18125,4133,10349,3608,4179,2165,41034,42559,0.490878422834448,1.96416739115111,42559,0.51
S020,Jun,500L,Male,52948,14718,4637,14823,5957,1139,4764,6910,46038,0.130505401526026,1.15009340110344,46038,0.87
S021,Jan,400L,Male,90678,20801,4325,0,5361,3346,1835,55010,35668,0.606652109662763,2.54227879331614,35668,0.39
S021,Feb,400L,Male,50673,14353,3788,0,2600,2031,3150,24751,25922,0.488445523256961,1.95482601651107,25922,0.51
S021,Mar,400L,Male,72074,14602,3935,14876,2051,3742,2260,30608,41466,0.424674639953381,1.73814691554527,41466,0.58
S021,Apr,400L,Male,43707,16524,5532,13824,4440,4772,3073,-4458,48165,0.0,0.907443164123326,48165,1.1
S021,May,400L,Male,91576,15148,6473,8062,4622,3692,1612,51967,39609,0.567474010657814,2.3119997980257,39609,0.43
S021,Jun,400L,Male,68125,12650,4309,0,4002,2811,4500,39853,28272,0.584998165137615,2.40962790039615,28272,0.42
S022,Jan,500L,Male,44447,15527,3461,0,4369,2325,1202,17563,26884,0.395144779175197,1.65328820116054,26884,0.6
S022,Feb,500L,Male,79771,15966,5747,8258,3083,3380,3955,39382,40389,0.493688182422183,1.97506746886529,40389,0.51
S022,Mar,500L,Male,72004,18747,7177,14492,4163,3267,1213,22945,49059,0.318662852063774,1.4677021545486,49059,0.68
S022,Apr,500L,Male,44061,19947,3091,0,4631,1172,1480,13740,30321,0.311840403077552,1.45315128129019,30321,0.69
S022,May,500L,Male,43100,18163,6971,14652,3296,2670,4977,-7629,50729,0.0,0.849612647598021,50729,1.18
S022,Jun,500L,Male,57610,20533,6289,11584,3367,2523,3831,9483,48127,0.164606839090436,1.19704116192574,48127,0.84
S023,Jan,500L,Male,42222,14038,4758,0,4152,2657,1978,14639,27583,0.346714982710435,1.53072544683319,27583,0.65
S023,Feb,500L,Male,67835,19874,6111,0,4922,4332,4674,27922,39913,0.411616422200929,1.69957156816075,39913,0.59
S023,Mar,500L,Male,49229,18091,5235,0,3128,3392,3100,16283,32946,0.330760324199151,1.49423298731257,32946,0.67
S023,Apr,500L,Male,96257,20578,6453,12502,3767,1821,1660,49476,46781,0.513998981892226,2.05760885829717,46781,0.49
S023,May,500L,Male,71968,24909,3025,11067,3719,3965,2552,22731,49237,0.315848710538017,1.46166500802242,49237,0.68
S023,Jun,500L,Male,67094,17484,6040,10472,5169,3667,3684,20578,46516,0.306704027185739,1.44238541577092,46516,0.69
S024,Jan,400L,Female,58943,24898,7383,0,2850,1677,2759,19376,39567,0.328724360823168,1.48970101347082,39567,0.67
S024,Feb,400L,Female,49093,17206,5387,9992,4651,2776,2957,6124,42969,0.124742835027397,1.14252135260304,42969,0.88
S024,Mar,400L,Female,57468,24846,6474,14534,5151,1545,4502,416,57052,0.00723881116447414,1.00729159363388,57052,0.99
S024,Apr,400L,Female,43131,23239,7849,0,3165,3660,4321,897,42234,0.0207971064895319,1.0212388123313,42234,0.98
S024,May,400L,Female,96215,24372,5846,0,5910,2651,2744,54692,41523,0.568435275164995,2.3171495315849,41523,0.43
S024,Jun,400L,Female,77224,16514,5976,0,2711,1471,3771,46781,30443,0.605783176214648,2.53667509772361,30443,0.39
S025,Jan,300L,Female,81216,12569,4233,0,2740,3408,2497,55769,25447,0.686675039401103,3.1915746453413,25447,0.31
S025,Feb,300L,Female,44320,23832,3527,0,5973,2187,3255,5546,38774,0.125135379061372,1.14303399185021,38774,0.87
S025,Mar,300L,Female,65701,20045,4946,0,5007,1379,4068,30256,35445,0.460510494513021,1.85360417548314,35445,0.54
S025,Apr,300L,Female,96505,15673,3662,0,2294,1248,3538,70090,26415,0.72628361224807,3.65341661934507,26415,0.27
