Student_ID,Month,School_Level,Gender,Income,Feeding,Transport,Rent,Utilities,Entertainment,Other_Expenses,Savings,total_expenses,Savings_rate %,Expenses_to_income_ratio,Total_Expenses,Expense_to_Income_Ratio
S025,May,300L,Female,61352,21151,5049,0,2057,1197,2821,29077,32275,0.473937279958274,1.90091402013943,32275,0.53
S025,Jun,300L,Female,69117,16554,4725,0,5521,1565,3524,37228,31889,0.538622914767713,2.16742450374737,31889,0.46
S026,Jan,300L,Male,61395,24569,3007,10819,2673,3347,4431,12549,48846,0.204397752259956,1.25690947058101,48846,0.8
S026,Feb,300L,Male,87940,19755,4730,14713,3335,4404,4605,36398,51542,0.413895838071412,1.70618136665244,51542,0.59
S026,Mar,300L,Male,56780,21663,5893,0,4910,1783,2248,20283,36497,0.357220852412821,1.55574430775132,36497,0.64
S026,Apr,300L,Male,77103,24888,7797,14689,2380,2012,2344,22993,54110,0.298211483340467,1.42493069672889,54110,0.7
S026,May,300L,Male,89371,21123,4178,10299,3280,3489,3867,43135,46236,0.482650971791745,1.93293104939874,46236,0.52
S026,Jun,300L,Male,85263,21064,5316,0,4236,3139,2474,49034,36229,0.575091188440472,2.35344613431229,36229,0.42
S027,Jan,100L,Male,49316,25000,7480,9501,4502,3495,2256,-2918,52234,0.0,0.944136003369453,52234,1.06
S027,Feb,100L,Male,80409,22177,3941,0,3001,1346,2588,47356,33053,0.588939049111418,2.43272925301788,33053,0.41
S027,Mar,100L,Male,93546,17103,7650,0,5126,3452,2879,57336,36210,0.612917708934642,2.583429991715,36210,0.39
S027,Apr,100L,Male,67696,12910,7738,0,5261,4823,1655,35309,32387,0.521581777357599,2.09022138512366,32387,0.48
S027,May,100L,Male,65563,21636,4591,9495,5151,4454,1194,19042,46521,0.290438204475085,1.40932052191483,46521,0.71
S027,Jun,100L,Male,71340,13458,6754,0,2230,2368,4885,41645,29695,0.583753854779927,2.40242465061458,29695,0.42
S028,Jan,400L,Male,83158,12381,5089,8009,3295,4156,1982,48246,34912,0.580172683325717,2.38193171402383,34912,0.42
S028,Feb,400L,Male,87621,23396,3149,14637,3306,4072,2866,36195,51426,0.413085904064094,1.70382685800957,51426,0.59
S028,Mar,400L,Male,61820,15841,5036,13767,3553,4597,4814,14212,47608,0.229893238434164,1.29852125693161,47608,0.77
S028,Apr,400L,Male,82458,24107,3046,0,4787,4419,2628,43471,38987,0.527189599553712,2.11501269653987,38987,0.47
S028,May,400L,Male,83142,24979,7407,0,4960,4459,3702,37635,45507,0.452659305766039,1.82701562396994,45507,0.55
S028,Jun,400L,Male,59606,19196,4120,0,2083,4744,1878,27585,32021,0.46278898097507,1.8614659129946,32021,0.54
S029,Jan,400L,Male,85087,22006,3100,0,2244,3711,3547,50479,34608,0.593263365731545,2.45859338881184,34608,0.41
S029,Feb,400L,Male,56411,15816,6180,12726,5037,3918,2627,10107,46304,0.179167183705306,1.21827487906012,46304,0.82
S029,Mar,400L,Male,62810,15770,7266,11617,5259,4977,4389,13532,49278,0.215443400732367,1.27460530053979,49278,0.78
S029,Apr,400L,Male,58090,22972,4020,13762,4049,4384,2796,6107,51983,0.105129970735066,1.11748071484909,51983,0.89
S029,May,400L,Male,44208,19795,7406,0,3640,3831,3527,6009,38199,0.13592562432139,1.15730778292625,38199,0.86
S029,Jun,400L,Male,48772,13784,3582,0,4712,2422,1921,22351,26421,0.458275239891741,1.84595586843798,26421,0.54
S030,Jan,200L,Male,67496,21513,5594,8953,2387,4826,4391,19832,47664,0.293824819248548,1.41607922121517,47664,0.71
S030,Feb,200L,Male,72680,18561,6521,0,4086,1123,1201,41188,31492,0.566703357182168,2.30788771751556,31492,0.43
S030,Mar,200L,Male,80098,17051,6539,0,3699,2585,3952,46272,33826,0.577692326899548,2.36794181990185,33826,0.42
S030,Apr,200L,Male,57886,20004,7557,13818,3581,1984,3445,7497,50389,0.129513181080054,1.148782472365,50389,0.87
S030,May,200L,Male,66031,13233,6843,14007,4440,2910,2801,21797,44234,0.330102527600672,1.49276574580639,44234,0.67
S030,Jun,200L,Male,91972,15282,4168,14561,5129,4485,1122,47225,44747,0.513471491323446,2.05537801416855,44747,0.49
S031,Jan,300L,Female,69598,14980,3394,0,4609,3381,3436,39798,29800,0.571826776631512,2.3355033557047,29800,0.43
S031,Feb,300L,Female,69642,12802,6231,12926,4356,1405,2655,29267,40375,0.42024927486287,1.72487925696594,40375,0.58
S031,Mar,300L,Female,47476,14224,5251,0,4693,2921,2074,18313,29163,0.385731738141377,1.62795322840586,29163,0.61
S031,Apr,300L,Female,46014,20040,6365,0,2897,4443,4240,8029,37985,0.174490372495328,1.21137291035935,37985,0.83
S031,May,300L,Female,99729,22828,4232,0,3789,1642,1300,65938,33791,0.661171775511637,2.95134799206889,33791,0.34
S031,Jun,300L,Female,86624,23358,3091,0,4271,1064,2418,52422,34202,0.605167159216845,2.53271738494825,34202,0.39
S032,Jan,400L,Male,83931,19470,3533,0,3524,4334,4627,48443,35488,0.577176490212198,2.36505297565374,35488,0.42
S032,Feb,400L,Male,96632,12190,6990,0,4416,2196,4838,66002,30630,0.683024256974915,3.15481554031995,30630,0.32
S032,Mar,400L,Male,79143,22415,7422,0,5535,1439,4782,37550,41593,0.474457627332803,1.90279614358185,41593,0.53
S032,Apr,400L,Male,63557,23986,4839,12840,4878,3990,3274,9750,53807,0.153405604418081,1.18120318917613,53807,0.85
S032,May,400L,Male,43662,18512,6206,0,3098,2342,2730,10774,32888,0.246759195639229,1.32759669180248,32888,0.75
S032,Jun,400L,Male,78911,23052,6517,0,5042,2627,2697,38976,39935,0.493923534108046,1.97598597721297,39935,0.51
S033,Jan,300L,Male,52699,17074,6660,11493,4406,4916,1986,6164,46535,0.116966166340917,1.13245943913184,46535,0.88
S033,Feb,300L,Male,90178,19089,7635,12996,4749,3924,1426,40359,49819,0.447548182483533,1.81011260763966,49819,0.55
S033,Mar,300L,Male,95015,22900,3160,0,4786,2080,3625,58464,36551,0.61531337157291,2.59951848102651,36551,0.38
S033,Apr,300L,Male,48915,21520,6265,0,5055,2985,1741,11349,37566,0.232014719411224,1.30210828941064,37566,0.77
S033,May,300L,Male,52013,24891,5210,0,5367,3301,1676,11568,40445,0.222405936977294,1.28601804920262,40445,0.78
S033,Jun,300L,Male,84953,20345,5620,10820,5225,1478,2806,38659,46294,0.455063387991007,1.83507581976066,46294,0.54
S034,Jan,200L,Male,97757,18229,4114,14300,5422,1027,2701,51964,45793,0.53156295712839,2.13475858755705,45793,0.47
S034,Feb,200L,Male,55909,12884,3363,13236,2014,2644,2274,19494,36415,0.348673737680874,1.5353288480022,36415,0.65
S034,Mar,200L,Male,56225,19699,3713,12795,5909,3297,4129,6683,49542,0.118861716318364,1.13489564409996,49542,0.88
S034,Apr,200L,Male,42428,13007,7107,13176,5494,1913,4627,-2896,45324,0.0,0.936104492101315,45324,1.07
S034,May,200L,Male,86699,18118,4045,10968,5560,3589,4640,39779,46920,0.458817287396625,1.84780477408355,46920,0.54
S034,Jun,200L,Male,89398,15995,5133,0,5641,2790,1360,58479,30919,0.654142150831115,2.89136129887771,30919,0.35
S035,Jan,500L,Male,75740,17332,6635,14581,2678,1305,1069,32140,43600,0.424346448376023,1.73715596330275,43600,0.58
S035,Feb,500L,Male,41406,22999,6048,14608,3454,1529,3726,-10958,52364,0.0,0.79073409212436,52364,1.26
S035,Mar,500L,Male,47933,16650,5202,0,2581,2687,3593,17220,30713,0.359251455156155,1.56067463289161,30713,0.64
S035,Apr,500L,Male,75933,23013,3880,0,4881,1182,1044,41933,34000,0.552236840372434,2.23332352941176,34000,0.45
S035,May,500L,Male,55316,20844,5643,0,5788,4901,4963,13177,42139,0.238213175211512,1.31270319656375,42139,0.76
S035,Jun,500L,Male,42781,17585,4533,0,3255,4405,3313,9690,33091,0.226502419298287,1.29282886585476,33091,0.77
S036,Jan,500L,Male,42144,23044,6188,0,4589,1731,2598,3994,38150,0.0947703113135915,1.10469200524246,38150,0.91
S036,Feb,500L,Male,73360,24620,3965,12832,4831,3034,2856,21222,52138,0.289285714285714,1.4070351758794,52138,0.71
S036,Mar,500L,Male,62847,24623,4549,0,3655,2414,1700,25906,36941,0.412207424379843,1.7012804201294,36941,0.59
S036,Apr,500L,Male,51310,23949,4922,0,3428,1788,3829,13394,37916,0.261040732800624,1.35325456271759,37916,0.74
S036,May,500L,Male,72060,14597,4441,0,3529,1480,2319,45694,26366,0.634110463502637,2.73306531138588,26366,0.37
S036,Jun,500L,Male,56270,22147,4850,0,5394,2008,3378,18493,37777,0.328647591967301,1.48953066680785,37777,0.67
S037,Jan,400L,Female,83365,22629,6732,12243,2532,1319,3700,34210,49155,0.410364061656571,1.69596175363646,49155,0.59
S037,Feb,400L,Female,90341,15771,5589,8664,3161,2294,1081,53781,36560,0.595311099058013,2.47103391684902,36560,0.4
S037,Mar,400L,Female,83354,18298,4701,10001,5405,4516,4868,35565,47789,0.426674184802169,1.74420891837034,47789,0.57
S037,Apr,400L,Female,88434,18136,3810,14724,3074,1938,4101,42651,45783,0.482291878689192,1.93159032828779,45783,0.52
S037,May,400L,Female,74204,23601,4021,0,3284,4381,4653,34264,39940,0.461754083337825,1.85788683024537,39940,0.54
S037,Jun,400L,Female,59078,13927,6272,11081,5487,4961,3680,13670,45408,0.231389011137818,1.30104827343199,45408,0.77
S038,Jan,300L,Male,99326,16326,5630,0,5106,1608,4002,66654,32672,0.671062964379921,3.04009549461312,32672,0.33
S038,Feb,300L,Male,90059,23079,4659,0,2806,3304,1876,54335,35724,0.603326708046947,2.52096629716717,35724,0.4
S038,Mar,300L,Male,98593,21378,5329,12451,3297,1748,3983,50407,48186,0.511263477123122,2.04609222595775,48186,0.49
S038,Apr,300L,Male,41591,21130,7807,0,2235,2802,1423,6194,35397,0.148926450433988,1.17498658078368,35397,0.85
S038,May,300L,Male,86813,15797,7699,11613,5354,3556,3857,38937,47876,0.448515775287111,1.81328849527947,47876,0.55
S038,Jun,300L,Male,46914,16594,4779,0,2358,3844,2247,17092,29822,0.364326213923349,1.57313392797264,29822,0.64
S039,Jan,500L,Male,71160,23352,3373,11633,2806,2518,2698,24780,46380,0.34822934232715,1.53428201811125,46380,0.65
S039,Feb,500L,Male,97890,22332,5431,0,3501,2323,4240,60063,37827,0.61357646337726,2.58783408676342,37827,0.39
S039,Mar,500L,Male,43669,21579,5030,12016,4621,1730,2959,-4266,47935,0.0,0.91100448524043,47935,1.1
S039,Apr,500L,Male,88517,23211,7149,14332,3283,4526,1088,34928,53589,0.394590869550482,1.65177555095262,53589,0.61
S039,May,500L,Male,99729,22222,3446,12050,3951,2261,3130,52669,47060,0.528121208474967,2.11918827029324,47060,0.47
S039,Jun,500L,Male,78133,22247,4620,0,4709,2727,1497,42333,35800,0.541806918971497,2.18248603351955,35800,0.46
S040,Jan,300L,Male,52987,16334,5203,0,3586,1449,1806,24609,28378,0.464434672655557,1.86718584819226,28378,0.54
S040,Feb,300L,Male,45264,19869,4340,0,4395,4387,2997,9276,35988,0.204931071049841,1.25775258419473,35988,0.8
S040,Mar,300L,Male,95044,17391,3598,9756,2639,3911,1067,56682,38362,0.596376415134043,2.47755591470726,38362,0.4
S040,Apr,300L,Male,65847,13325,7243,0,4877,1861,1176,37365,28482,0.56745182012848,2.31188118811881,28482,0.43
S040,May,300L,Male,69197,19373,7042,0,5470,3311,1920,32081,37116,0.463618364958018,1.86434421812695,37116,0.54
S040,Jun,300L,Male,86011,19155,5076,11623,3058,3104,3849,40146,45865,0.46675425236307,1.87530796903957,45865,0.53
S041,Jan,100L,Male,88774,22979,3942,0,2939,2854,2723,53337,35437,0.600817807015568,2.50512176538646,35437,0.4
S041,Feb,100L,Male,54082,16630,3344,0,4990,3229,2971,22918,31164,0.423763914056433,1.73539982030548,31164,0.58
S041,Mar,100L,Male,84397,22614,5530,11634,5601,3546,1984,33488,50909,0.396791355142955,1.65780117464495,50909,0.6
S041,Apr,100L,Male,74869,14043,4621,0,2934,4764,2227,46280,28589,0.61814636231284,2.61880443527231,28589,0.38
S041,May,100L,Male,84003,19466,5252,9760,5959,2256,4382,36928,47075,0.439603347499494,1.78445034519384,47075,0.56
S041,Jun,100L,Male,59632,23589,7284,0,3170,1129,2636,21824,37808,0.365977998390126,1.57723233178163,37808,0.63
S042,Jan,500L,Male,75165,19413,7750,0,3706,4269,2301,37726,37439,0.501909133240205,2.00766580303961,37439,0.5
S042,Feb,500L,Male,72191,14791,7147,9475,5518,4392,3816,27052,45139,0.374728151708662,1.59930437094309,45139,0.63
S042,Mar,500L,Male,67553,13931,6859,0,2888,1032,2482,40361,27192,0.597471614880168,2.4842968520153,27192,0.4
S042,Apr,500L,Male,82853,17577,4833,0,3437,4264,1528,51214,31639,0.618130906545327,2.61869844179652,31639,0.38
S042,May,500L,Male,78882,17740,6093,14430,2999,2449,3380,31791,47091,0.403019700311858,1.6750971523221,47091,0.6
S042,Jun,500L,Male,58691,18318,3870,11342,2637,3382,1981,17161,41530,0.292395767664548,1.41321935949916,41530,0.71
S043,Jan,100L,Male,55331,12883,7523,13208,5131,2122,3683,10781,44550,0.19484556577687,1.24199775533109,44550,0.81
S043,Feb,100L,Male,95538,22019,3538,0,5774,2837,4825,56545,38993,0.591858736837698,2.45013207498782,38993,0.41
S043,Mar,100L,Male,64464,23463,6332,0,4029,4203,2252,24185,40279,0.375170637875403,1.600436952258,40279,0.62
S043,Apr,100L,Male,82652,18568,5517,0,2310,1627,2293,52337,30315,0.633221216667473,2.72643905657265,30315,0.37
S043,May,100L,Male,80547,22992,5708,0,4576,4836,3142,39293,41254,0.487826983003712,1.95246521549426,41254,0.51
S043,Jun,100L,Male,99761,15041,5913,0,5253,3459,1917,68178,31583,0.683413357925442,3.15869296773581,31583,0.32
S044,Jan,300L,Female,44710,22201,6162,14444,3706,3117,4291,-9211,53921,0.0,0.829176016765268,53921,1.21
S044,Feb,300L,Female,48373,22589,7160,13801,2305,4964,4895,-7341,55714,0.0,0.868237785834799,55714,1.15
S044,Mar,300L,Female,42401,24588,4594,12665,4092,4256,3363,-11157,53558,0.0,0.791683782068038,53558,1.26
S044,Apr,300L,Female,81763,24022,3724,13584,3146,3498,2560,31229,50534,0.381945378716534,1.61797997387897,50534,0.62
S044,May,300L,Female,96706,14052,6916,12032,4562,3277,2718,53149,43557,0.549593613633073,2.22021718667493,43557,0.45
S044,Jun,300L,Female,92070,17761,5790,0,4041,2565,2534,59379,32691,0.644933202997719,2.81637147838855,32691,0.36
S045,Jan,100L,Male,67002,13472,6676,9425,2511,1380,4886,28652,38350,0.427629025999224,1.7471186440678,38350,0.57
S045,Feb,100L,Male,93246,16302,7045,0,5423,1907,4833,57736,35510,0.619179374986595,2.62590819487468,35510,0.38
S045,Mar,100L,Male,87862,12550,4461,10520,4863,3651,4266,47551,40311,0.541200974255082,2.17960358214879,40311,0.46
S045,Apr,100L,Male,75140,12990,5240,0,2892,2258,2031,49729,25411,0.661817939845622,2.9569871315572,25411,0.34
S045,May,100L,Male,73574,21063,6123,14036,4647,4172,2769,20764,52810,0.282219262239378,1.39318310925961,52810,0.72
S045,Jun,100L,Male,54897,18197,7678,13766,2022,4343,2213,6678,48219,0.12164599158424,1.13849312511666,48219,0.88
S046,Jan,500L,Male,46906,16104,7328,8506,3985,1826,1721,7436,39470,0.158529825608664,1.1883962503167,39470,0.84
S046,Feb,500L,Male,52521,23364,3830,0,5894,1392,1846,16195,36326,0.308352849336456,1.44582392776524,36326,0.69
S046,Mar,500L,Male,45029,16425,7925,10528,2941,4376,2016,818,44211,0.0181660707544027,1.01850218271471,44211,0.98
S046,Apr,500L,Male,54015,20426,3423,0,2610,2913,2236,22407,31608,0.414829214107192,1.70890280941534,31608,0.59
S046,May,500L,Male,69286,22221,6984,8000,3846,1944,4179,22112,47174,0.319140951996074,1.46873277652944,47174,0.68
S046,Jun,500L,Male,51881,13453,4915,8522,2448,2614,4286,15643,36238,0.301516932981246,1.43167393344004,36238,0.7
S047,Jan,100L,Male,82867,19725,7794,12581,4942,1770,4046,32009,50858,0.386269564482846,1.62937984191278,50858,0.61
S047,Feb,100L,Male,51853,12266,6310,0,2190,2993,2637,25457,26396,0.490945557634081,1.9644264282467,26396,0.51
S047,Mar,100L,Male,90724,16804,7893,0,4969,4293,4986,51779,38945,0.570731008332966,2.32954166131724,38945,0.43
S047,Apr,100L,Male,96166,19806,5465,8900,5483,2678,3546,50288,45878,0.522929101761537,2.09612450411962,45878,0.48
S047,May,100L,Male,64685,17831,3093,0,2484,3645,3962,33670,31015,0.520522532271779,2.08560374012575,31015,0.48
S047,Jun,100L,Male,44176,18688,7626,0,3963,3471,4951,5477,38699,0.123981347337921,1.14152820486317,38699,0.88
S048,Jan,200L,Male,46957,23973,7187,0,2126,4853,1434,7384,39573,0.157250250228933,1.18659186819296,39573,0.84
S048,Feb,200L,Male,65766,15706,4257,8294,4164,3923,3084,26338,39428,0.400480491439346,1.6680024348179,39428,0.6
S048,Mar,200L,Male,85222,16933,3321,0,3532,2800,3245,55391,29831,0.649961277604374,2.85682679092219,29831,0.35
S048,Apr,200L,Male,98028,14884,5236,8100,4984,3698,3450,57676,40352,0.588362508670992,2.4293219666931,40352,0.41
S048,May,200L,Male,54180,24069,7611,0,4815,3152,3958,10575,43605,0.195182724252492,1.24251805985552,43605,0.8
S048,Jun,200L,Male,60355,15775,5900,10098,4636,3684,3669,16593,43762,0.274923370060476,1.37916457200311,43762,0.73
S049,Jan,200L,Male,79918,18183,6824,0,4801,3157,2754,44199,35719,0.553054380740259,2.23740866205661,35719,0.45
S049,Feb,200L,Male,45435,23575,4045,14565,4752,1629,4400,-7531,52966,0.0,0.857814447003738,52966,1.17
S049,Mar,200L,Male,78766,22388,5374,0,5417,2160,2154,41273,37493,0.523995124800041,2.10081881951298,37493,0.48
S049,Apr,200L,Male,43250,15341,5653,10132,4348,2811,3471,1494,41756,0.0345433526011561,1.03577928920395,41756,0.97
S049,May,200L,Male,76733,15521,4290,0,5502,3272,4321,43827,32906,0.571162342147446,2.33188476265727,32906,0.43
S049,Jun,200L,Male,59000,17415,6356,0,5163,3478,2813,23775,35225,0.402966101694915,1.6749467707594,35225,0.6
S050,Jan,100L,Male,76310,20167,5326,0,4102,2636,4247,39832,36478,0.521976149914821,2.09194583036351,36478,0.48
S050,Feb,100L,Male,64367,24687,3436,12817,5026,4556,4118,9727,54640,0.151117808815076,1.17801976573939,54640,0.85
S050,Mar,100L,Male,90932,13935,6166,0,2345,1314,2732,64440,26492,0.708661417322835,3.43243243243243,26492,0.29
S050,Apr,100L,Male,83019,21815,7084,9974,3257,4559,3534,32796,50223,0.395042098796661,1.6530075861657,50223,0.6
S050,May,100L,Male,84052,13430,6061,14295,4407,1708,2676,41475,42577,0.493444534335887,1.97411748126923,42577,0.51
S050,Jun,100L,Male,46524,20916,3177,0,2378,4451,3150,12452,34072,0.267646805949617,1.36546137590984,34072,0.73
